Price,Age,Engine_Durability,Model_Honda/Volvo/Ford,Model_Isuzu/MG,Model_Jeep/Skoda,Model_Kia/Audi/Maz/Mini/Suz/Land/VW,Model_LDV/GWM,Model_Lexus/BMW,Model_Mit/Hyun/Benz/Ren/Nis/Sub/Toy,Body_Coupe/Convertible,Body_Hatchback,Body_Sedan,Body_Wagon,Transmission_Manual,Drive_AWD,Drive_Rear,Fuel_type_Hybrid,Fuel_type_LPG,Fuel_type_Unleaded
35200.0,6,33.60666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35990.0,5,93.72857142857143,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
14000.0,13,110.41333333333331,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20880.0,9,93.72857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21000.0,14,118.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29490.0,4,74.41999999999999,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30990.0,1,165.61999999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6499.0,16,168.0333333333333,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
14990.0,6,157.53125,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
33950.0,3,104.976,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
34460.0,1,132.89285714285714,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
19990.0,1,124.0333333333333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30990.0,8,119.29090909090908,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5900.0,18,228.8133333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
31950.0,5,151.1259259259259,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
31899.0,3,26.895999999999997,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
28488.0,4,80.65599999999999,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
8990.0,8,70.04166666666666,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
36888.0,7,46.005555555555546,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
30990.0,1,86.7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
26999.0,9,81.28124999999999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
31988.0,4,164.025,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
25999.0,5,119.29090909090908,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32944.0,7,72.01428571428572,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
29850.0,6,67.65454545454544,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
35990.0,7,94.63999999999999,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
29999.0,10,103.51249999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8990.0,12,112.02222222222221,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
28990.0,1,130.04999999999998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14500.0,16,132.54,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
28990.0,3,80.65599999999999,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
26990.0,8,109.35000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31990.0,7,103.51249999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28388.0,1,74.41999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12999.0,6,140.02777777777777,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12000.0,12,87.48,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
31777.0,5,81.28124999999999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
31088.0,12,55.206666666666656,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
35490.0,3,67.21333333333332,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9000.0,13,164.025,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
36990.0,6,43.74,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11850.0,7,112.02222222222221,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13990.0,9,97.19999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11800.0,12,55.206666666666656,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23480.0,9,82.01249999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
34800.0,8,94.63999999999999,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
31990.0,6,84.01666666666667,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
34990.0,7,97.60666666666667,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
28990.0,3,100.82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
27888.0,9,116.28124999999997,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
26000.0,12,87.48,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
28980.0,5,82.01249999999999,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
12900.0,9,110.41333333333331,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36990.0,1,93.02499999999998,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
32990.0,8,46.005555555555546,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
14990.0,6,140.02777777777777,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
15990.0,13,110.41333333333331,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
29000.0,13,116.58285714285714,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
17990.0,18,0.007017543859649124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31490.0,1,130.04999999999998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13999.0,7,112.02222222222221,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6990.0,12,74.41999999999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6250.0,15,132.89285714285714,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
6289.0,17,184.02222222222218,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
19990.0,11,131.22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5500.0,10,108.375,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10000.0,16,0.014285714285714289,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6250.0,18,140.81142857142856,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5500.0,10,106.3142857142857,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
3500.0,19,0.013333333333333336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6250.0,14,82.68888888888887,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
4000.0,11,74.41999999999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12000.0,12,112.02222222222221,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
34990.0,1,74.41999999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6292.0,19,185.47272727272724,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
27977.0,8,129.69473684210527,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
8500.0,9,112.02222222222221,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6250.0,13,94.51875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9500.0,7,140.02777777777777,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
32990.0,1,74.41999999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
22057.0,4,100.82,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
6900.0,18,123.21,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
21921.0,6,74.31428571428572,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17990.0,11,214.27826086956523,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
7999.0,12,112.02222222222221,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
19990.0,5,100.82,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
16950.0,14,122.00833333333334,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
18990.0,8,109.35000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
14990.0,7,140.02777777777777,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
32990.0,6,92.01111111111109,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
23500.0,10,132.49599999999998,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11950.0,12,214.27826086956523,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
15989.0,13,52.019999999999996,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9990.0,15,165.61999999999998,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
24990.0,9,132.49599999999998,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
22990.0,3,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10499.0,10,119.29090909090908,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18970.0,7,86.7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24990.0,4,103.36111111111109,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
29990.0,8,92.01111111111109,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
35400.0,3,80.65599999999999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
11000.0,11,93.02499999999998,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
18980.0,5,116.28124999999997,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
26980.0,2,82.68888888888887,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9990.0,12,112.02222222222221,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
19990.0,5,116.28124999999997,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
26990.0,6,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
30980.0,1,126.02499999999999,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
8988.0,19,228.8133333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
28980.0,3,100.82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
23990.0,2,148.83999999999997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28880.0,5,74.31428571428572,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28980.0,3,100.82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
36990.0,1,74.41999999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
24950.0,8,65.61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24990.0,3,134.42666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
14990.0,7,109.35000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7999.0,10,93.02499999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12900.0,13,68.44999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
18990.0,11,116.58285714285714,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
33990.0,2,80.65599999999999,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
34990.0,2,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
21990.0,6,74.41999999999999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
11990.0,10,79.73571428571428,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
31990.0,8,74.41999999999999,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
34990.0,1,82.68888888888887,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7999.0,11,116.28124999999997,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11990.0,15,170.01666666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26660.0,6,106.3142857142857,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
32612.0,5,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
28890.0,2,103.36111111111109,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
22990.0,12,56.67222222222222,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
16660.0,16,164.025,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
28880.0,5,62.01666666666666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
17990.0,3,116.28124999999997,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
29842.0,1,104.03999999999999,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
25990.0,7,79.73571428571428,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12990.0,14,170.01666666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20990.0,5,100.82,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
33980.0,3,124.0333333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26990.0,4,84.01666666666667,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
10999.0,12,164.025,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
11999.0,7,92.89285714285714,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9499.0,13,138.01666666666665,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
23950.0,5,84.01666666666667,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
34888.0,3,82.68888888888887,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24990.0,11,67.21333333333332,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
32999.0,8,188.2045454545454,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6900.0,15,100.03846153846153,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
34988.0,1,104.03999999999999,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
18990.0,6,112.02222222222221,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
13990.0,7,108.375,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
14990.0,12,214.27826086956523,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
12989.0,11,133.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25990.0,3,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
16990.0,14,82.0125,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
19490.0,8,69.76874999999998,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
11990.0,9,82.68888888888887,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
29950.0,8,67.21333333333332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28990.0,2,130.04999999999998,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
33990.0,4,69.36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16900.0,5,131.22,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
28900.0,5,99.22666666666665,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14988.0,12,132.49599999999998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7990.0,15,132.89285714285714,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
15990.0,10,138.01666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
26990.0,10,87.48,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
23999.0,6,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
32999.0,14,167.23225806451615,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9950.0,18,140.02777777777777,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
25990.0,3,74.31428571428572,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17990.0,10,84.01666666666667,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
30990.0,5,100.82,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
19990.0,6,109.35000000000001,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
20990.0,15,145.79999999999998,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
25990.0,7,53.15714285714285,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
15990.0,10,100.82,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
27975.0,6,42.02499999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17990.0,8,65.02499999999999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
15990.0,6,106.3142857142857,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
10990.0,12,180.0357142857143,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
26990.0,5,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
16990.0,7,86.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14990.0,6,108.375,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
18975.0,10,131.22,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
35990.0,7,103.51249999999997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13990.0,10,116.28124999999997,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
19990.0,7,131.22,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
21950.0,4,124.0333333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
32990.0,2,46.69444444444444,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
28990.0,3,100.82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
27990.0,3,100.82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
29990.0,2,130.04999999999998,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35777.0,3,99.22666666666665,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13990.0,8,140.02777777777777,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
28990.0,6,131.22,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
29975.0,5,74.41999999999999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
16950.0,4,106.3142857142857,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16950.0,8,87.48,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
32990.0,5,131.22,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
18990.0,7,69.36,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
24899.0,8,74.41999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
29905.0,6,80.65599999999999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
36950.0,5,131.22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23990.0,5,80.65599999999999,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
23990.0,7,74.41999999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8999.0,12,112.02222222222221,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
35888.0,2,80.65599999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
33975.0,3,59.53599999999999,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
26800.0,6,99.22666666666665,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
22990.0,10,41.616,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
18777.0,7,93.02499999999998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11999.0,14,78.33684210526314,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
26660.0,8,93.02499999999998,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
20975.0,8,65.02499999999999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
22490.0,4,99.22666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31990.0,1,80.65599999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
14990.0,10,104.976,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
12990.0,10,126.02499999999999,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
17990.0,6,112.02222222222221,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8990.0,12,124.0333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
20905.0,7,131.22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10990.0,13,138.01666666666665,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
34800.0,6,81.28124999999999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4499.0,15,116.28124999999997,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
24888.0,5,86.7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
20990.0,6,140.02777777777777,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
14705.0,8,130.04999999999998,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12990.0,9,132.89285714285714,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
21990.0,7,93.02499999999998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11990.0,8,116.28124999999997,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
13990.0,8,93.02499999999998,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16888.0,7,65.02499999999999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
26980.0,7,109.35000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
13990.0,11,109.35000000000001,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
34990.0,4,86.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21880.0,8,93.02499999999998,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
14990.0,10,131.22,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
12999.0,9,93.02499999999998,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16950.0,7,109.35000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15970.0,11,61.605,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
23678.0,7,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
26705.0,4,134.42666666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29990.0,2,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15677.0,11,132.49599999999998,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
17488.0,9,32.03333333333334,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
29990.0,8,92.01111111111109,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9990.0,8,106.3142857142857,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6900.0,16,0.011111111111111113,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
23705.0,5,93.02499999999998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8999.0,13,113.34444444444443,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
32990.0,1,80.65599999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
18990.0,4,106.3142857142857,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29490.0,2,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
25990.0,3,126.02499999999999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
36452.0,5,104.976,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
20990.0,8,84.01666666666667,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10990.0,13,131.22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12500.0,10,82.68888888888887,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
11990.0,11,140.02777777777777,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
28951.0,6,100.82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
22990.0,6,59.53599999999999,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
26880.0,2,100.82,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
21490.0,4,103.36111111111109,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
11990.0,12,116.28124999999997,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
8989.0,12,110.41333333333331,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
33990.0,1,80.65599999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9888.0,17,114.10434782608696,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14990.0,14,43.74,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
11000.0,14,131.22,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
15999.0,14,68.44999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
27990.0,3,100.82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15990.0,11,110.41333333333331,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
12990.0,10,131.22,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
16490.0,7,140.02777777777777,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
15990.0,11,113.34444444444443,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
14990.0,11,131.22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20990.0,4,100.82,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
14999.0,8,112.02222222222221,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
28980.0,5,100.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10999.0,12,110.41333333333331,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
32988.0,1,104.03999999999999,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
16990.0,11,112.02222222222221,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
18990.0,6,143.11538461538458,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
29990.0,7,77.55384615384615,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
22990.0,4,103.36111111111109,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
